,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2021-04-14,1.1959056578761782,0.061480678023227986,0.032380433305939024,1.1338257272262913,1.7906027012928947,-0.022605141771452453,-0.12547848622558466,0.5133544027537115,-0.003557168170388203,-0.005180454479547651,219590565.7876178,2168926.092090255,217421639.69552755
2021-04-15,1.2030539662087767,0.061729169465732925,0.03252865855307049,1.2287605029773285,1.9459970631349042,-0.01942343868495855,-0.12547848622558466,0.513251447226387,-0.003557168170388203,-0.005180454479547651,220305396.62087765,2168927.2973974925,218136469.32348016
2021-04-16,1.2049668035622565,0.06178582611553729,0.032535914148856364,1.2551997168159266,1.9873083018579816,-0.018572037174509837,-0.12547848622558466,0.513149133856606,-0.003557168170388203,-0.005180454479547651,220496680.35622564,2168928.50270473,218327751.8535209
2021-04-19,1.1970343799287804,0.061482567705712476,0.032752505098296,1.1370788151130162,1.7971772877441559,-0.022102748999419775,-0.12547848622558466,0.5130437658567372,-0.003625305593812883,-0.005180454479547651,219703437.99287802,2168932.1174342483,217534505.87544376
2021-04-20,1.1768197682342594,0.06072606236367473,0.03406147145196429,0.8230674429359813,1.2566473866116508,-0.031100247348424648,-0.12547848622558466,0.5129305648980066,-0.0037607184112910196,-0.005606731656115847,217681976.82342595,2168933.9247990074,215513042.89862695
2021-04-21,1.1982653200849067,0.061501322728915175,0.035425530720098956,1.069476955903409,1.6883341056676155,-0.021554859077523747,-0.12547848622558466,0.5128256779780358,-0.0037607184112910196,-0.005606731656115847,219826532.00849065,2168935.732163767,217657596.2763269
2021-04-22,1.192283843297444,0.061269086364144965,0.03554173100049366,0.9894292452036786,1.5629031096083237,-0.024217206904585398,-0.12547848622558466,0.5127184846207747,-0.0037607184112910196,-0.005606731656115847,219228384.32974443,2168937.5395285264,217059446.7902159
2021-04-23,1.2111511806834412,0.06194503740743862,0.03653502474912396,1.1980940155540438,1.9385492829147468,-0.015819378663015082,-0.12547848622558466,0.51261845652972,-0.0037607184112910196,-0.005606731656115847,221115118.06834412,2168939.346893286,218946178.72145084
2021-04-26,1.2205633982184239,0.062273431349574304,0.03676156705314741,1.3065095283117112,2.124266727248426,-0.011630012425797864,-0.12547848622558466,0.5125220301670108,-0.0037607184112910196,-0.005606731656115847,222056339.8218424,2168944.768987564,219887395.05285484
2021-04-27,1.2234818192101593,0.062365755189990324,0.03677813749876405,1.3415027528507553,2.189948543520151,-0.0103310268973269,-0.12547848622558466,0.5124267174555533,-0.0037607184112910196,-0.005606731656115847,222348181.92101595,2168945.372237279,220179236.54877868
2021-04-28,1.2255630304008438,0.0624276630927072,0.0367849689612215,1.3667240117370099,2.2306848928045455,-0.009404682402805342,-0.12547848622558466,0.5123321985347821,-0.0037607184112910196,-0.005606731656115847,222556303.04008436,2168945.9742948012,220387357.06578955
2021-04-29,1.2252427303140907,0.06240275137580542,0.036786063618623556,1.3627926006709068,2.224622237288854,-0.009547247570284023,-0.12547848622558466,0.512237558392504,-0.0037607184112910196,-0.005606731656115847,222524273.03140905,2168946.5763523234,220355326.45505673
2021-04-30,1.2092766581119756,0.06181074551738308,0.03751817923456148,1.144977454420141,1.8383251672237244,-0.016653726311973593,-0.12547848622558466,0.5121367169486047,-0.004005631537807514,-0.005859828286767095,220927665.81119758,2168947.1796020386,218758718.63159555
2021-05-03,1.2156247363551582,0.06202803776033705,0.03761471788309056,1.2184242685346227,1.9462812713790687,-0.013828204636092578,-0.12547848622558466,0.5120383062730468,-0.004005631537807514,-0.005859828286767095,221562473.6355158,2168950.7943315576,219393522.84118426
2021-05-04,1.2068340192221103,0.061695521541192955,0.037842961353642575,1.1060754383123557,1.7712787550179823,-0.017740941822758538,-0.12547848622558466,0.5119365306826986,-0.004051214517516888,-0.005859828286767095,220683401.92221105,2168951.9996387945,218514449.92257226
2021-05-05,1.2068558329464096,0.06168314741476566,0.037842934233794624,1.1063573672992035,1.7715398911516445,-0.017731232561391863,-0.12547848622558466,0.511834765217424,-0.004051214517516888,-0.005859828286767095,220685583.29464096,2168953.203753839,218516630.09088713
2021-05-06,1.211563012513357,0.06184101592907476,0.03789342522931768,1.1611888813181095,1.8601807356392066,-0.01563607283128643,-0.12547848622558466,0.5117348044458143,-0.004051214517516888,-0.005859828286767095,221156301.2513357,2168954.409061076,218987346.84227464
2021-05-07,1.224333905699932,0.06229004876289013,0.03830395948667767,1.2995142339423498,2.1004058532116643,-0.00995176426785882,-0.12547848622558466,0.5116396156057442,-0.004051214517516888,-0.005859828286767095,222433390.56999323,2168955.6143683135,220264434.9556249
2021-05-10,1.2041536187207793,0.06154538602534898,0.039410243742872136,1.0328448562802426,1.6268228832178415,-0.018933984729040843,-0.12547848622558466,0.5115367160443035,-0.0042110955141378805,-0.0062382206195099685,220415361.8720779,2168959.229097832,218246402.64298007
2021-05-11,1.196054964379016,0.06123707418356483,0.03959656614473917,0.9350498460631953,1.4765544357361053,-0.022538685634026723,-0.12547848622558466,0.5114307052723882,-0.0042110955141378805,-0.0062382206195099685,219605496.4379016,2168959.831155354,217436536.60674623
2021-05-12,1.1636662887042934,0.060033596427183866,0.04230677765011278,0.5265573468823195,0.7865244448951468,-0.03695484461415477,-0.12547848622558466,0.5113121464060045,-0.004321149022712889,-0.007043372115460646,216366628.87042934,2168961.036462591,214197667.83396673
2021-05-13,1.180422736145895,0.060638587186181425,0.04299316789098692,0.6983009033669482,1.0517997809616726,-0.02949657084321411,-0.12547848622558466,0.5112001030705073,-0.004321149022712889,-0.007043372115460646,218042273.61458948,2168962.2417698284,215873311.37281966
2021-05-14,1.205411828168784,0.061538664653307595,0.04446278618771639,0.9330018912688134,1.4478637089091773,-0.01837395727948099,-0.12547848622558466,0.5110975797730691,-0.004321149022712889,-0.007043372115460646,220541182.8168784,2168962.8438273505,218372219.97305107
2021-05-17,1.2064860988127801,0.06156457906982449,0.044463618648206193,0.9439538760115871,1.4610154278548657,-0.017895800761225433,-0.12547848622558466,0.510995467189947,-0.004321149022712889,-0.007043372115460646,220648609.881278,2168965.254441825,218479644.62683618
2021-05-18,1.1958387993868893,0.06116397811075336,0.04474313726269083,0.8300767289786963,1.2835315526995665,-0.022634900401303115,-0.12547848622558466,0.5108892693535502,-0.00438351385978461,-0.007078446879663149,219583879.93868893,2168966.4585568695,217414913.48013207
2021-05-19,1.1869523812183247,0.06082629016651331,0.04493942885589011,0.7364235178471042,1.142908029139303,-0.026590233999024382,-0.12547848622558466,0.5107796494020683,-0.00438351385978461,-0.007078446879663149,218695238.12183246,2168967.0618065847,216526271.06002587
2021-05-20,1.1944034621486823,0.06108558963820965,0.04505818159478875,0.8101202532874506,1.257841918768664,-0.02327376720845198,-0.12547848622558466,0.5106729007843398,-0.00438351385978461,-0.007078446879663149,219440346.21486822,2168967.663864107,217271378.5510041
2021-05-21,1.1977084930179913,0.061193047160261305,0.045078386166880105,0.843191132654196,1.308586546612258,-0.021802702107652783,-0.12547848622558466,0.5105673170535113,-0.00438351385978461,-0.007078446879663149,219770849.30179912,2168968.265921629,217601881.0358775
2021-05-24,1.205341928862115,0.061457542246006636,0.04520012101014269,0.9177783379171648,1.4223824887474161,-0.0184050693733393,-0.12547848622558466,0.5104646584744664,-0.00438351385978461,-0.007078446879663149,220534192.8862115,2168970.6765361032,218365222.2096754
2021-05-25,1.1970646543126757,0.06114356543214483,0.045369680451249644,0.8314204665642131,1.2893758503908117,-0.02208927390906279,-0.12547848622558466,0.5103588274857281,-0.00438351385978461,-0.007078446879663149,219706465.43126756,2168971.8818433406,217537493.54942423
2021-05-26,1.2105125468797553,0.06161878707028157,0.0457601755355097,0.9581064254035125,1.494993125940775,-0.016103633769228187,-0.12547848622558466,0.5102581437590152,-0.00438351385978461,-0.007078446879663149,221051254.68797553,2168973.085958385,218882281.60201713
2021-05-27,1.2198236281737267,0.06194203981436708,0.04593733104409656,1.0461272084750528,1.636449074162964,-0.011959283146224964,-0.12547848622558466,0.5101610055012966,-0.00438351385978461,-0.007078446879663149,221982362.81737265,2168974.2912656222,219813388.526107
2021-05-28,1.220424756449808,0.06195053040387011,0.04593699761836525,1.05205747888582,1.6487831043134547,-0.011691721703377511,-0.12547848622558466,0.5100639371433529,-0.00438351385978461,-0.007078446879663149,222042475.64498082,2168974.8933231444,219873500.75165766
2021-06-01,1.2301732668771947,0.062287881860760175,0.04612774318183653,1.1427361139911274,1.7926156664683368,-0.007352671920915488,-0.12547848622558466,0.509970561660914,-0.00438351385978461,-0.007078446879663149,223017326.68771946,2168977.9059951412,220848348.78172433
2021-06-02,1.2313957158483189,0.06231848207148616,0.04612848514422361,1.1546221577333764,1.8109018193067237,-0.006808561414829661,-0.12547848622558466,0.5098776455980661,-0.00438351385978461,-0.007078446879663149,223139571.5848319,2168979.111302378,220970592.47352952
2021-06-03,1.2227485453828533,0.061994672168488085,0.046309026218094546,1.0664627686368149,1.6724496835259595,-0.010657406159528926,-0.12547848622558466,0.509781453095767,-0.00438351385978461,-0.007078446879663149,222274854.53828532,2168980.3166096155,220105874.2216757
2021-06-04,1.2287239609906813,0.062196173259137844,0.04637541894541194,1.1229255950508559,1.762247746307451,-0.007997756155931679,-0.12547848622558466,0.5096874157053013,-0.00438351385978461,-0.007078446879663149,222872396.0990681,2168981.521916853,220703414.57715124
2021-06-07,1.236301624447441,0.062454373018780096,0.04648450139739944,1.193454504121598,1.8758558307388549,-0.004624947641386212,-0.12547848622558466,0.5095962362738318,-0.00438351385978461,-0.007078446879663149,223630162.44474408,2168985.1366463713,221461177.30809772
2021-06-08,1.2450207419513188,0.06275228534760546,0.046629049118321914,1.273217794457647,2.005857306711382,-0.0007440793599942097,-0.12547848622558466,0.5095083333689505,-0.00438351385978461,-0.007078446879663149,224502074.19513187,2168986.3407614157,222333087.85437045
2021-06-09,1.2380807905308746,0.06249141159892657,0.04674728076137311,1.2038934031947504,1.8943855388602346,-0.0038330430458287656,-0.12547848622558466,0.5094178166707849,-0.00438351385978461,-0.007078446879663149,223808079.05308744,2168988.149318368,221639090.90376908
2021-06-10,1.2336640278692563,0.06232026154701331,0.0467985267960841,1.1604236254864746,1.8278773184490693,-0.005798938575082291,-0.12547848622558466,0.5093256322265356,-0.00438351385978461,-0.007078446879663149,223366402.78692564,2168989.9566831277,221197412.8302425
2021-06-11,1.2435896965804467,0.06266133828488551,0.04698829871700242,1.2503244880182316,1.9759892398855732,-0.0013810358623673746,-0.12547848622558466,0.5092370735142205,-0.00438351385978461,-0.007078446879663149,224358969.65804467,2168991.764047887,222189977.89399678
2021-06-14,1.2373648760202478,0.06242604783304673,0.04708413603845332,1.1888684467618422,1.8802856260498448,-0.004151695697917068,-0.12547848622558466,0.5091461708005801,-0.00438351385978461,-0.007078446879663149,223736487.60202476,2168997.186142165,221567490.4158826
2021-06-15,1.2343670736494734,0.06230571067138557,0.04710968987539128,1.1596133723433748,1.8357730723586092,-0.005486013778783105,-0.12547848622558466,0.5090541355370454,-0.00438351385978461,-0.007078446879663149,223436707.36494732,2168998.9935069247,221267708.37144038
2021-06-16,1.2298897505884372,0.06213233915977723,0.04716168607529266,1.115855329204939,1.765067352108044,-0.0074788646659733615,-0.12547848622558466,0.5089604085850029,-0.00438351385978461,-0.007078446879663149,222988975.05884373,2169001.404121399,220819973.65472233
