,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2012-07-09,0.7147491175931955,0.07842483096754593,0.0825674033024516,-0.3350442983146878,-0.49032741682411757,-0.08672966452960595,-0.12427437425388688,0.7378214899711937,-0.008900477685523277,-0.01418442046136669,171474911.75931954,3886335.5258474816,167588576.23347205
2012-07-10,0.711571457497119,0.07811370276465612,0.08240886694560495,-0.2915000513040794,-0.42759442625462846,-0.08842207694853044,-0.12427437425388688,0.7376337187677076,-0.008900477685523277,-0.01418442046136669,171157145.7497119,3886345.242898498,167270800.5068134
2012-07-11,0.7108705574247232,0.07802084868531645,0.08240853330863353,-0.3001149685316452,-0.4418130935529225,-0.08879537426513529,-0.12427437425388688,0.7374397564708948,-0.008900477685523277,-0.01418442046136669,171087055.74247232,3886356.0383631964,167200699.70410913
2012-07-12,0.7141657579565597,0.0782799355222219,0.08238547875906055,-0.30975067353106595,-0.45553671004830393,-0.0870403601559131,-0.12427437425388688,0.7372513776139523,-0.008900477685523277,-0.01418442046136669,171416575.79565597,3886366.8338278946,167530208.96182808
2012-07-13,0.7239709217164463,0.07910889547381483,0.08257752422292815,-0.22105460854535816,-0.32805979367897853,-0.0818181587828617,-0.12427437425388688,0.7370694070404176,-0.008900477685523277,-0.01418442046136669,172397092.17164463,3886377.6292925933,168510714.54235202
2012-07-16,0.724868500510647,0.07915593225346096,0.08257931249004978,-0.21676150427708898,-0.3218028993629083,-0.08134011095762572,-0.12427437425388688,0.7368871220073757,-0.008900477685523277,-0.01418442046136669,172486850.0510647,3886410.015686689,168600440.035378
2012-07-17,0.7303005324873697,0.07959854247649734,0.08231492654462648,-0.08967453580740886,-0.13818978793103864,-0.07844702670712578,-0.12427437425388688,0.7367092017731179,-0.008900477685523277,-0.01418442046136669,173030053.24873698,3886420.811151387,169143632.4375856
2012-07-18,0.7345625322099247,0.07993782148300066,0.08201480432320934,-0.15027957062139896,-0.22335968233883713,-0.07617709819311913,-0.12427437425388688,0.7365328724690201,-0.008900477685523277,-0.01418442046136669,173456253.22099248,3886430.5259368285,169569822.69505563
2012-07-19,0.7330905382802233,0.07977810026429855,0.08201845908710603,-0.15751376236496503,-0.23380580847164348,-0.07696107782967121,-0.12427437425388688,0.7363539714532168,-0.008900477685523277,-0.01418442046136669,173309053.82802233,3886440.2429878446,169422613.5850345
2012-07-20,0.7310367069680668,0.07956779428461735,0.08202357623889615,-0.17947121086085413,-0.2655867688601599,-0.07805494234443222,-0.12427437425388688,0.7361715767924965,-0.008900477685523277,-0.01418442046136669,173103670.69680667,3886449.9577732864,169217220.73903337
2012-07-23,0.7268166805772995,0.07916876774509918,0.08205095000602618,-0.2215360827229838,-0.3282639716379233,-0.0803025159854085,-0.12427437425388688,0.7359829360004642,-0.008900477685523277,-0.01418442046136669,172681668.05772996,3886480.187340017,168795187.87038994
