,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-07-08,0.017072423415742888,0.07360392525718229,,,,-0.022467858552646214,-0.04346155786879924,,,,101707242.3415743,101707242.3415743,0.0
2002-07-09,0.017120168863193008,0.07294670287425231,,,,-0.0224219692841775,-0.04346155786879924,,,,101712016.8863193,101712016.8863193,0.0
2002-07-10,0.017167917130061605,0.07230464090287803,,,,-0.022376077305899522,-0.04346155786879924,,,,101716791.71300617,101716791.71300617,0.0
2002-07-11,0.017215667511494503,0.07167721793843396,,,,-0.02233018329526426,-0.04346155786879924,,,,101721566.75114946,101721566.75114946,0.0
2002-07-12,0.01726313806561297,0.07106274838210469,,,,-0.022284558233218954,-0.04346155786879924,,,,101726313.80656129,101726313.80656129,0.0
2002-07-15,0.0174055610056425,0.0708584188078274,,,,-0.022147672207845415,-0.04346155786879924,,,,101740556.10056426,101740556.10056426,0.0
2002-07-16,0.017453322664750415,0.07026758058029459,,,,-0.022101767357972313,-0.04346155786879924,,,,101745332.26647505,101745332.26647505,0.0
2002-07-17,0.01750108643842263,0.06968962851975213,,,,-0.02205586047574215,-0.04346155786879924,,,,101750108.64384227,101750108.64384227,0.0
2002-07-18,0.017548852326658926,0.069124145668364,,,,-0.022009951561154928,-0.04346155786879924,,,,101754885.23266588,101754885.23266588,0.0
2002-07-19,0.017596621034313698,0.06857073567583871,,,,-0.021964039936758217,-0.04346155786879924,,,,101759662.10343137,101759662.10343137,0.0
2002-07-22,0.017739656493074962,0.06840528025647918,,,,-0.02182656520527737,-0.04346155786879924,,,,101773965.64930749,101773965.64930749,0.0
2002-07-23,0.01778686836551957,0.06786864421440719,,,,-0.02178118876825086,-0.04346155786879924,,,,101778686.83655195,101778686.83655195,0.0
2002-07-24,0.017833799705794684,0.06734201767125136,,,,-0.021736081957266618,-0.04346155786879924,,,,101783379.97057948,101783379.97057948,0.0
2002-07-25,0.01788101580736745,0.0668272567095265,,,,-0.021690701455526096,-0.04346155786879924,,,,101788101.58073674,101788101.58073674,0.0
2002-07-26,0.017928234023504297,0.06632292968331766,,,,-0.02164531892142829,-0.04346155786879924,,,,101792823.40235043,101792823.40235043,0.0
2002-07-29,0.018070468062475253,0.06618474827243515,,,,-0.02150861445328911,-0.04346155786879924,,,,101807046.80624753,101807046.80624753,0.0
2002-07-30,0.01811826073518996,0.06569884099963952,,,,-0.021462679795511752,-0.04346155786879924,,,,101811826.073519,101811826.073519,0.0
2002-07-31,0.018165772875735398,0.06522145489939368,,,,-0.021417014763776887,-0.04346155786879924,,,,101816577.28757353,101816577.28757353,0.0
2002-08-01,0.018212438485789795,0.0647502843834371,,,,-0.02137216335233527,-0.04346155786879924,,,,101821243.84857899,101821243.84857899,0.0
2002-08-02,0.018257692976741513,0.06428312004733572,,,,-0.021328668200533252,-0.04346155786879924,,,,101825769.29767415,101825769.29767415,0.0
2002-08-05,0.018393748964295575,0.06414850474269063,,,,-0.021197901602394875,-0.04346155786879924,,,,101839374.89642955,101839374.89642955,0.0
2002-08-06,0.018439577206970315,0.06369781374719885,,,,-0.02115385500436584,-0.04346155786879924,,,,101843957.72069703,101843957.72069703,0.0
2002-08-07,0.0184837095692445,0.06324964227556218,,,,-0.021111438356733014,-0.04346155786879924,,,,101848370.95692445,101848370.95692445,0.0
2002-08-08,0.018528692691137882,0.06281274217679922,,,,-0.021068204024092596,-0.04346155786879924,,,,101852869.2691138,101852869.2691138,0.0
2002-08-09,0.018573677222740725,0.06238388687696661,,,,-0.021024968336547434,-0.04346155786879924,,,,101857367.72227407,101857367.72227407,0.0
2002-08-12,0.01871005885316457,0.062273413859028626,,,,-0.020893888755415313,-0.04346155786879924,,,,101871005.88531645,101871005.88531645,0.0
2002-08-13,0.018755335194611478,0.06185808639467494,,,,-0.02085037260259015,-0.04346155786879924,,,,101875533.51946115,101875533.51946115,0.0
2002-08-14,0.018800896297356262,0.06145114670479912,,,,-0.020806582759008374,-0.04346155786879924,,,,101880089.62973562,101880089.62973562,0.0
2002-08-15,0.01884589351634358,0.061049565545751916,,,,-0.020763334877320516,-0.04346155786879924,,,,101884589.35163435,101884589.35163435,0.0
2002-08-16,0.01889089214504014,0.0606550543323372,,,,-0.020720085640728136,-0.04346155786879924,,,,101889089.214504,101889089.214504,0.0
2002-08-19,0.019027033420012218,0.060563318896825535,,,,-0.020589237070853583,-0.04346155786879924,,,,101902703.34200121,101902703.34200121,0.0
2002-08-20,0.019072040506965093,0.060179790586627924,,,,-0.02054597970483274,-0.04346155786879924,,,,101907204.0506965,101907204.0506965,0.0
2002-08-21,0.01911733235521562,0.05980374530470289,,,,-0.020502448648055394,-0.04346155786879924,,,,101911733.23552155,101911733.23552155,0.0
2002-08-22,0.019163193021206393,0.059435889667500685,,,,-0.02045837088721736,-0.04346155786879924,,,,101916319.30212064,101916319.30212064,0.0
2002-08-23,0.019209055096906402,0.05907423677259671,,,,-0.020414291771474802,-0.04346155786879924,,,,101920905.50969064,101920905.50969064,0.0
2002-08-26,0.019347220714567737,0.05900549873252703,,,,-0.020281497558400696,-0.04346155786879924,,,,101934722.07145678,101934722.07145678,0.0
2002-08-27,0.01939394130328842,0.0586559873685204,,,,-0.02023659330567462,-0.04346155786879924,,,,101939394.13032885,101939394.13032885,0.0
2002-08-28,0.019440379950130593,0.05831135776319063,,,,-0.02019196003389534,-0.04346155786879924,,,,101944037.99501306,101944037.99501306,0.0
2002-08-29,0.019487104063125038,0.05797321036030634,,,,-0.02014705239390724,-0.04346155786879924,,,,101948710.4063125,101948710.4063125,0.0
2002-08-30,0.019534114347126152,0.057641389398286114,,,,-0.02010186970825789,-0.04346155786879924,,,,101953411.43471262,101953411.43471262,0.0
2002-09-03,0.01972075846112209,0.05773110447109264,,,,-0.0199224816762531,-0.04346155786879924,,,,101972075.8461122,101972075.8461122,0.0
2002-09-04,0.01976607920841511,0.05740140532204152,,,,-0.01987892284392856,-0.04346155786879924,,,,101976607.92084152,101976607.92084152,0.0
2002-09-05,0.019810835367096047,0.05707525641837119,,,,-0.019835906650950585,-0.04346155786879924,,,,101981083.5367096,101981083.5367096,0.0
2002-09-06,0.019857010398281583,0.05675834566058047,,,,-0.01979152674635687,-0.04346155786879924,,,,101985701.03982815,101985701.03982815,0.0
2002-09-09,0.019996396824277562,0.05671539860456454,,,,-0.01965755918578227,-0.04346155786879924,,,,101999639.68242776,101999639.68242776,0.0
