,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-03-25,0.008893894527160606,0.24043406255340982,,,,-0.010827611370716972,-0.010827611370716972,,,,100889389.45271605,1000998.5288540185,99888390.92386204
2002-03-26,0.015241560934677878,0.41209581980821897,,,,-0.004604026931752214,-0.010827611370716972,,,,101524156.09346779,1001048.0231772441,100523108.07029054
2002-03-27,0.02167458576165049,0.5846990369120435,,,,0.0,-0.010827611370716972,,,,102167458.57616505,1001097.5188948527,101166361.0572702
2002-03-28,0.02194524761739114,0.5529996341023076,,,,0.0,-0.010827611370716972,,,,102194524.76173912,1021945.2476176979,101172579.51412143
2002-04-01,0.021036824811517363,0.49172978636332987,,,,-0.0008889153386562043,-0.010827611370716972,,,,102103682.48115173,1022144.8256675072,101081537.65548423
2002-04-02,0.020210215445132462,0.44074273433450695,,,,-0.0016977740992522028,-0.010827611370716972,,,,102021021.54451326,1022195.0806436775,100998826.46386957
2002-04-03,0.014682206423445088,0.28831541682314765,,,,-0.007107074680252734,-0.010827611370716972,,,,101468220.6423445,1022245.0545079651,100445975.58783653
2002-04-04,0.01812906534626335,0.34727465225141807,,,,-0.003734233590326985,-0.010827611370716972,,,,101812906.53462633,1022294.7472603701,100790611.78736596
2002-04-05,0.02467320560744124,0.47226292827835015,,,,0.0,-0.010827611370716972,,,,102467320.56074412,1022343.8742306315,101444976.68651348
2002-04-08,0.02988407217353517,0.5649099831531066,,,,0.0,-0.010827611370716972,,,,102988407.21735352,1022490.9854163441,101965916.23193718
2002-04-09,0.03528000425294109,0.6589918761047608,,,,0.0,-0.010827611370716972,,,,103528000.4252941,1022539.2697626337,102505461.15553147
2002-04-10,0.04947013599468231,0.9696439546392939,,,,0.0,-0.010827611370716972,,,,104947013.59946823,1022586.9883267799,103924426.61114146
2002-04-11,0.03998349235342724,0.6989176290214847,,,,-0.009039460310381942,-0.010827611370716972,,,,103998349.23534273,1022634.9929845383,102975714.2423582
2002-04-12,0.04669114179505729,0.8127960188024714,,,,-0.0026479974077500135,-0.010827611370716972,,,,104669114.17950574,1022682.7158187383,103646431.463687
2002-04-15,0.04278685359634604,0.694388222247573,,,,-0.006368244477964025,-0.010827611370716972,,,,104278685.35963461,1022825.8978431759,103255859.46179143
2002-04-16,0.041997392832574754,0.6495951076838844,,,,-0.007120491480231639,-0.010827611370716972,,,,104199739.28325747,1022874.4825165906,103176864.80074088
2002-04-17,0.035396379098527664,0.5061510373356481,,,,-0.013410345290879255,-0.013410345290879255,,,,103539637.90985276,1022922.7846547714,102516715.12519799
2002-04-18,0.035312940246670754,0.4856308844260737,,,,-0.013489850985224594,-0.013489850985224594,,,,103531294.02466707,1022970.8049693941,102508323.21969767
2002-04-19,0.03547447163481987,0.4704521582153358,,,,-0.013335933896391872,-0.013489850985224594,,,,103547447.16348198,1023019.1120893045,102524428.05139267
