,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2015-06-18,1.134639427407135,0.08620998101399069,0.03824266469354089,1.9109250264304098,3.17936977875324,-0.011137599823477284,-0.0692266574365441,1.2631482763410504,-0.0032390423588216474,-0.0057581532741609685,213463942.74071348,2150488.977349515,211313453.76336396
2015-06-19,1.137169422268936,0.08632342604320398,0.03819406385148845,1.9920991620299509,3.312312247069379,-0.009965590743464259,-0.0692266574365441,1.2630562131643366,-0.0032390423588216474,-0.0057581532741609685,213716942.22689357,2150489.5744666774,211566452.6524269
2015-06-22,1.1339988820878033,0.08612081368062308,0.03822771617230636,1.9233035973166506,3.200582367145214,-0.011434329647616925,-0.0692266574365441,1.2629600472916755,-0.0032390423588216474,-0.0057581532741609685,213399888.20878032,2150491.3658181643,211249396.84296215
2015-06-23,1.132407631999274,0.086005761640779,0.03823957766314166,1.9064580194749847,3.1745734824298517,-0.012171469307655669,-0.0692266574365441,1.2628531168958654,-0.0032390423588216474,-0.0057581532741609685,213240763.1999274,2150491.9641871443,211090271.23574024
2015-06-24,1.1324289447786806,0.08598020516371863,0.038237268581784695,1.8861371502102795,3.1405737859918776,-0.012161596255594542,-0.0692266574365441,1.2627530811800602,-0.0032390423588216474,-0.0057581532741609685,213242894.47786805,2150492.5613043066,211092401.91656375
2015-06-25,1.131066739932168,0.08587792273641259,0.038244263613337326,1.8469110792468788,3.0773657110996946,-0.012792631706715407,-0.0692266574365441,1.262664042788131,-0.0032390423588216474,-0.0057581532741609685,213106673.9932168,2150493.158421469,210956180.83479536
2015-06-26,1.1275232507132293,0.08565454968800013,0.0382886244468738,1.77810884434771,2.96523147450858,-0.01443413762525636,-0.0692266574365441,1.2625694639859553,-0.0032390423588216474,-0.0057581532741609685,212752325.07132292,2150493.755538631,210601831.31578428
2015-06-29,1.127893528147994,0.0856485085454517,0.03828714697437873,1.7847706669208367,2.9715419407193298,-0.01426260821931935,-0.0692266574365441,1.262479047696772,-0.0032390423588216474,-0.0057581532741609685,212789352.8147994,2150496.145259098,210638856.6695403
2015-06-30,1.1279875671695399,0.08562713644689746,0.038286069987090485,1.7693857546847265,2.950150309893987,-0.014219045052930812,-0.0692266574365441,1.2623832850859624,-0.0032390423588216474,-0.0057581532741609685,212798756.71695396,212798756.71695396,0.0
2015-07-01,1.1279881580366973,0.0856005924509089,0.0382861021410173,1.7692747509738531,2.9499508058938173,-0.01421877133629823,-0.0692266574365441,1.2622807900449478,-0.0032390423588216474,-0.0057581532741609685,212798815.80366972,212798815.80366972,0.0
2015-07-02,1.12798875014257,0.08557406498616649,0.038232125656318956,1.8181728258643814,3.0287934556243505,-0.014218497045836442,-0.0692266574365441,1.2621760946463727,-0.0032390423588216474,-0.0057581532741609685,212798875.01425698,212798875.01425698,0.0
2015-07-06,1.1279917044783576,0.08554768495119291,0.0382330979988084,1.8099421840180658,3.01085235300638,-0.0142171284626742,-0.0692266574365441,1.2620517594346152,-0.0032390423588216474,-0.0057581532741609685,212799170.44783574,212799170.44783574,0.0
2015-07-07,1.1279928874513878,0.08552122307555798,0.038224288166344655,1.825769683138285,3.0350268564026956,-0.01421658045557972,-0.0692266574365441,1.2619229486102976,-0.0032390423588216474,-0.0057581532741609685,212799288.7451388,212799288.7451388,0.0
2015-07-08,1.127994069185703,0.0854947775268351,0.03822521289304762,1.8164596001254647,3.0196123781563995,-0.014216033022314778,-0.0692266574365441,1.2617939152080413,-0.0032390423588216474,-0.0057581532741609685,212799406.9185703,212799406.9185703,0.0
2015-07-09,1.1279958430258907,0.08546838115820687,0.038218347458225214,1.7894026880614267,2.96977054592123,-0.014215211298588049,-0.0692266574365441,1.2616653743623607,-0.0032390423588216474,-0.0057581532741609685,212799584.3025891,212799584.3025891,0.0
2015-07-10,1.1279964338930482,0.08544193562389424,0.03821291835504667,1.8008034230018513,2.9957664367773034,-0.014214937581955689,-0.0692266574365441,1.2615395088506285,-0.0032390423588216474,-0.0057581532741609685,212799643.38930482,212799643.38930482,0.0
2015-07-13,1.1279987986003936,0.08541560465925202,0.03820140486638068,1.7687617491485608,2.9373306454455044,-0.014213842141596378,-0.0692266574365441,1.2614098195457386,-0.0032390423588216474,-0.0057581532741609685,212799879.86003935,212799879.86003935,0.0
2015-07-14,1.127999389467551,0.08538919182026805,0.03820168125737302,1.76765706089515,2.9398290072322264,-0.014213568424963907,-0.0692266574365441,1.2612878585076064,-0.0032390423588216474,-0.0057581532741609685,212799938.9467551,212799938.9467551,0.0
2015-07-15,1.1280005712018664,0.08536282801095241,0.03818220528611684,1.79413768939244,2.9767269456831045,-0.014213020991698966,-0.0692266574365441,1.261164229872295,-0.0032390423588216474,-0.0057581532741609685,212800057.12018663,212800057.12018663,0.0
2015-07-16,1.1280017541748966,0.08533648057467857,0.03817918245947443,1.772773010208511,2.941060715187029,-0.014212472984604707,-0.0692266574365441,1.2610391773169254,-0.0032390423588216474,-0.0057581532741609685,212800175.41748965,212800175.41748965,0.0
2015-07-17,1.1280035267763693,0.0853101820271931,0.038174516316936254,1.7830483914788708,2.9523177535258536,-0.014211651834707184,-0.0692266574365441,1.2609051630720949,-0.0032390423588216474,-0.0057581532741609685,212800352.67763692,212800352.67763692,0.0
2015-07-20,1.1280094379253751,0.08528412847137012,0.03814940601423316,1.7403810516355027,2.8753890473154557,-0.014208913520723732,-0.0692266574365441,1.2607709956269577,-0.0032390423588216474,-0.0057581532741609685,212800943.7925375,212800943.7925375,0.0
2015-07-21,1.1280112117655627,0.08525786241025113,0.038150309908597385,1.7340353739993584,2.86928774924602,-0.014208091796997002,-0.0692266574365441,1.26063465910706,-0.0032390423588216474,-0.0057581532741609685,212801121.1765563,212801121.1765563,0.0
2015-07-22,1.1280135764729082,0.08523164520864368,0.03813836706663887,1.7018645934936019,2.8107892927627285,-0.014206996356637691,-0.0692266574365441,1.260495085657089,-0.0032390423588216474,-0.0057581532741609685,212801357.64729083,212801357.64729083,0.0
2015-07-23,1.128015349074381,0.08520541150003336,0.03813835813295894,1.688373360973186,2.792789371844308,-0.014206175206740279,-0.0692266574365441,1.2603570550779122,-0.0032390423588216474,-0.0057581532741609685,212801534.9074381,212801534.9074381,0.0
2015-07-24,1.1280177137817264,0.0851792266683471,0.03811642266896788,1.7171114829065424,2.8334495009868936,-0.014205079766380968,-0.0692266574365441,1.2602226953497353,-0.0032390423588216474,-0.0057581532741609685,212801771.37817264,212801771.37817264,0.0
