,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2019-10-30,1.8426310489007092,0.08953298414055988,0.02318220230124322,0.8760460369034053,1.8713351732227759,-0.002554291638602879,-0.08837997609774162,1.0614088582360286,-0.0027736426682410443,-0.0033926090627659587,284263104.8900709,92337195.96443485,191925908.92563605
2019-10-31,1.8479675467751502,0.08967967591699177,0.023089602228508612,0.8388387468085522,1.859172467742364,-0.0006817774744451999,-0.08837997609774162,1.0613648852047919,-0.0027736426682410443,-0.0033926090627659587,284796754.67751503,92341068.99393487,192455685.68358016
2019-11-01,1.8509203865977994,0.08975128527909204,0.023059301570024008,0.815538149323054,1.8311446364450734,0.0,-0.08837997609774162,1.0613189909254381,-0.0027736426682410443,-0.0033926090627659587,285092038.65977997,92344890.88910626,192747147.7706737
2019-11-04,1.8468880690576257,0.08960373368282792,0.02303486034293077,0.6674376413443465,1.5747529345944442,-0.0014143914923510081,-0.08837997609774162,1.0612832814113407,-0.0027736426682410443,-0.0033926090627659587,284688806.90576255,92356383.18899125,192332423.7167713
2019-11-05,1.8396004246041566,0.0893537331558869,0.023160470876489737,0.6018257249191763,1.434713701944823,-0.003970634201803103,-0.08837997609774162,1.0612535320519163,-0.0027736426682410443,-0.0033926090627659587,283960042.46041566,92360308.32340159,191599734.1370141
2019-11-06,1.843026378796814,0.08944048347200662,0.02315859570322113,0.6015061248737021,1.4319150307712243,-0.0027689330919570265,-0.08837997609774162,1.061230973827296,-0.0027736426682410443,-0.0033926090627659587,284302637.8796814,92364233.61106166,191938404.26861975
2019-11-07,1.8349794990916157,0.08916645205134177,0.023338276109593034,0.44182606872554764,1.1598923088615138,-0.005591488131735378,-0.08837997609774162,1.0612034792768743,-0.002790950440831219,-0.0033962203424671667,283497949.90916157,92368159.10305472,191129790.80610687
2019-11-08,1.834040052226932,0.08911598443767677,0.023007226998498578,0.258976831563405,0.8636243504657292,-0.005921012193192854,-0.08837997609774162,1.0611474004977266,-0.002790950440831219,-0.0033962203424671667,283404005.2226932,92372059.10450831,191031946.1181849
2019-11-11,1.8336936548097693,0.08908420811976003,0.02300144602838507,0.2748288517402578,0.8864221123799167,-0.006042515907849766,-0.08837997609774162,1.061085135092418,-0.002790950440831219,-0.0033962203424671667,283369365.48097694,92383760.02836753,190985605.45260942
2019-11-12,1.8361858488924176,0.08914177618995245,0.0229592143859129,0.3789889544242854,1.0236543308307304,-0.005168344151120219,-0.08837997609774162,1.0610089321032796,-0.002790950440831219,-0.0033962203424671667,283618584.88924176,92387763.32014334,191230821.5690984
2019-11-13,1.839773156770287,0.08923365777042136,0.02278052653523778,0.5679820920515153,1.3497533918010947,-0.0039100459907318585,-0.08837997609774162,1.0609307831152512,-0.0027736426682410443,-0.003384004490558816,283977315.6770287,92391715.47759049,191585600.1994382
2019-11-14,1.8451934122248757,0.08938284133992447,0.022842553782339525,0.6693004903034031,1.5123964314203304,-0.0020088159598726785,-0.08837997609774162,1.0608518657542287,-0.0027736426682410443,-0.003384004490558816,284519341.22248757,92395667.78828739,192123673.43420017
