,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2022-07-15,0.8855045428871977,0.04617501141304503,0.05208828202750298,-1.5898325186051738,-2.7727995548250277,-0.07792871295240988,-0.0857078250457266,0.6425926260449994,-0.005536065255970507,-0.008813314042986704,188550454.28871977,188550454.28871977,0.0
2022-07-18,0.8858722399806527,0.04618032123551985,0.052090135492486006,-1.5867147366521275,-2.806791955429284,-0.07774889745767422,-0.0857078250457266,0.642399354877545,-0.005536065255970507,-0.008813314042986704,188587223.99806526,188587223.99806526,0.0
2022-07-19,0.8860011077465162,0.04617620076954809,0.05208696030403952,-1.5945790265292263,-2.8207336959061866,-0.07768587704906416,-0.0857078250457266,0.6422051696939939,-0.005536065255970507,-0.008813314042986704,188600110.77465162,188600110.77465162,0.0
2022-07-20,0.8861289376622563,0.04617204062814495,0.05208094219265204,-1.6061261466692214,-2.8288679526241256,-0.07762336418195159,-0.0857078250457266,0.6420122354404878,-0.005536065255970507,-0.008813314042986704,188612893.76622564,188612893.76622564,0.0
2022-07-21,0.8862546794978279,0.046167799415586686,0.05208223937215528,-1.5988006128318972,-2.8042046464127086,-0.07756187245200663,-0.0857078250457266,0.6418186577002036,-0.005536065255970507,-0.008813314042986704,188625467.9497828,188625467.9497828,0.0
2022-07-22,0.8863809536700433,0.046163580535336646,0.05208052354045955,-1.6042678344597334,-2.8121010382361873,-0.07750012039262555,-0.0857078250457266,0.6416253171020296,-0.005536065255970507,-0.008813314042986704,188638095.36700433,188638095.36700433,0.0
2022-07-25,0.8867671639051118,0.04616961041604384,0.0520807970517335,-1.6056220247030668,-2.849667413429936,-0.0773112513867863,-0.0857078250457266,0.6414316569644454,-0.005536065255970507,-0.008813314042986704,188676716.39051118,188676716.39051118,0.0
2022-07-26,0.8868971407056498,0.04616553738702467,0.05208218361866814,-1.6005563645715386,-2.820115386416971,-0.07724768862518461,-0.0857078250457266,0.6412388265962943,-0.005536065255970507,-0.008813314042986704,188689714.070565,188689714.070565,0.0
2022-07-27,0.8870213618741423,0.04616123883899226,0.052081404284040296,-1.6041787249847022,-2.7926080495870376,-0.07718694054948128,-0.0857078250457266,0.6410455088998159,-0.005536065255970507,-0.008813314042986704,188702136.18741423,188702136.18741423,0.0
2022-07-28,0.887144542097531,0.04615690065827871,0.05208003579558768,-1.6089731310792557,-2.7914095670104104,-0.0771267015288184,-0.0857078250457266,0.6408523456723845,-0.005536065255970507,-0.008813314042986704,188714454.2097531,188714454.2097531,0.0
2022-07-29,0.8872672064908382,0.04615254355490017,0.05208053097013765,-1.609236677391189,-2.7865671805748655,-0.0770667147653612,-0.0857078250457266,0.640659342065,-0.005536065255970507,-0.008813314042986704,188726720.64908382,188726720.64908382,0.0
2022-08-01,0.8876425884208423,0.046158136273593,0.05208237106558287,-1.6062715454354515,-2.81801298596556,-0.07688314114277883,-0.0857078250457266,0.6404667057195573,-0.005536065255970507,-0.008813314042986704,188764258.84208423,188764258.84208423,0.0
2022-08-02,0.8877726260893299,0.0461540695056708,0.05208168773641528,-1.6097601400673645,-2.8203173275770634,-0.07681954861482687,-0.0857078250457266,0.6402711623764727,-0.005536065255970507,-0.008813314042986704,188777262.608933,188777262.608933,0.0
2022-08-03,0.8879005746459889,0.046149921792723037,0.05207880438918727,-1.6171724640914646,-2.817211009000114,-0.07675697772855694,-0.0857078250457266,0.6400749036928073,-0.005536065255970507,-0.008813314042986704,188790057.4645989,188790057.4645989,0.0
2022-08-04,0.8880269592058414,0.04614571385346955,0.05208017611638599,-1.6120456188545276,-2.7986082219169144,-0.07669517168613416,-0.0857078250457266,0.6398784153467283,-0.005536065255970507,-0.008813314042986704,188802695.92058414,188802695.92058414,0.0
2022-08-05,0.8881570236974932,0.04614165193493713,0.0520813779031049,-1.6040153114465152,-2.8029298573864123,-0.07663156604080767,-0.0857078250457266,0.6396805855552062,-0.005536065255970507,-0.008813314042986704,188815702.3697493,188815702.3697493,0.0
2022-08-08,0.8885519906640198,0.04614800412823139,0.052083125373874294,-1.5903903869958498,-2.8045067398675716,-0.07643841471664858,-0.0857078250457266,0.6394829498484458,-0.005536065255970507,-0.008813314042986704,188855199.066402,188855199.066402,0.0
2022-08-09,0.8886873362240431,0.04614414943401335,0.05208372891870585,-1.5797201153657032,-2.788370209532548,-0.07637222646205244,-0.0857078250457266,0.6392850361995335,-0.005536065255970507,-0.008813314042986704,188868733.6224043,188868733.6224043,0.0
2022-08-10,0.8888216429022828,0.046140255059055724,0.05208506040622682,-1.5749573199311697,-2.772914700181172,-0.07630654625346811,-0.0857078250457266,0.6390878102212547,-0.005536065255970507,-0.008813314042986704,188882164.29022828,188882164.29022828,0.0
2022-08-11,0.8889538604686937,0.04613627978892754,0.05208227482150834,-1.5823380522077912,-2.769688543115079,-0.07624188768656581,-0.0857078250457266,0.6388895765331654,-0.005536065255970507,-0.008813314042986704,188895386.04686937,188895386.04686937,0.0
2022-08-12,0.8890866124350685,0.04613232669731637,0.05208360463720173,-1.5772161823201092,-2.761944004067232,-0.07617696778119876,-0.0857078250457266,0.6386918875109605,-0.005536065255970507,-0.008813314042986704,188908661.24350685,188908661.24350685,0.0
2022-08-15,0.8894901710674279,0.04613900404911253,0.052080098011873216,-1.5846226263450367,-2.7968843180614904,-0.07597961486102545,-0.0857078250457266,0.6384938532165235,-0.005536065255970507,-0.008813314042986704,188949017.1067428,188949017.1067428,0.0
2022-08-16,0.8896271590304297,0.046135216683085956,0.052077323958437144,-1.592020174558585,-2.799061796943023,-0.07591262341948712,-0.0857078250457266,0.6382933314972922,-0.005536065255970507,-0.008813314042986704,188962715.90304297,188962715.90304297,0.0
