,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-04-10,0.049257307519821714,0.964043892964068,,,,0.0,-0.008427870106806457,,,,104925730.75198217,1.8607599851277383e-06,104925730.7519803
2002-04-11,0.038938877543767125,0.6759929830256599,,,,-0.009834032035902385,-0.009834032035902385,,,,103893887.75437671,1.98532831237662e-07,103893887.75437652
2002-04-12,0.051291607768158665,0.9194526209620253,,,,0.0,-0.009834032035902385,,,,105129160.77681588,7.624781386430502e-06,105129160.77680825
2002-04-15,0.045861946671782894,0.758362222724108,,,,-0.005164752630245739,-0.009834032035902385,,,,104586194.66717829,982135.7780405127,103604058.88913777
2002-04-16,0.04499230408729504,0.708215350253834,,,,-0.005991966105614588,-0.009834032035902385,,,,104499230.4087295,4.080390341955674e-06,104499230.40872541
2002-04-17,0.03662818133635781,0.5273844253075894,,,,-0.013948010545742462,-0.013948010545742462,,,,103662818.13363579,8.820013021478363e-06,103662818.13362697
2002-04-18,0.03351367886549106,0.4564463358260096,,,,-0.016910559136308012,-0.016910559136308012,,,,103351367.8865491,8.574936231352877e-07,103351367.88654824
2002-04-19,0.031937125900628915,0.41583641885544953,,,,-0.018410193446344092,-0.018410193446344092,,,,103193712.59006289,5.770787844422051e-06,103193712.59005712
2002-04-22,0.02424993597018621,0.29333456736146957,,,,-0.02572233203248031,-0.02572233203248031,,,,102424993.59701861,8.147418137980873e-07,102424993.5970178
2002-04-23,0.018081115814492676,0.20547754588907563,,,,-0.031590180791198685,-0.031590180791198685,,,,101808111.58144927,1.8082404328034523e-06,101808111.58144747
2002-04-24,0.014033781304933823,0.15176757159334087,,,,-0.03544004935254974,-0.03544004935254974,,,,101403378.13049339,4.835406152470565e-06,101403378.13048856
2002-04-25,0.017188941125920953,0.18308535540061377,,,,-0.032438827048792085,-0.03544004935254974,,,,101718894.11259209,9.83691532619176e-07,101718894.1125911
2002-04-26,0.00651521839334035,0.06436396620032481,,,,-0.0425917880861586,-0.0425917880861586,,,,100651521.83933404,1.8079458359389318e-06,100651521.83933224
2002-04-29,0.006761425737383808,0.06509823891448852,,,,-0.04235759298536623,-0.0425917880861586,,,,100676142.57373838,504898.03743092204,100171244.53630745
2002-04-30,0.018382194260489593,0.1808263230642937,,,,-0.03130379170203246,-0.0425917880861586,,,,101838219.42604895,7.943399397525642e-06,101838219.426041
2002-05-01,0.026307867502812554,0.26008158269238213,,,,-0.023764805198422168,-0.0425917880861586,,,,102630786.75028124,3.4829005258085834e-06,102630786.75027776
2002-05-02,0.036211195664550555,0.3622377523939635,,,,-0.014344651847476575,-0.0425917880861586,,,,103621119.56645507,1.2089032320865819e-06,103621119.56645386
2002-05-03,0.03598431083799891,0.3499680534487486,,,,-0.014560467159684287,-0.0425917880861586,,,,103598431.08379988,4.6718549014939955e-07,103598431.08379942
2002-05-06,0.024501990314685917,0.22238639617579592,,,,-0.02548257520132402,-0.0425917880861586,,,,102450199.03146859,2.232972179016511e-06,102450199.03146635
2002-05-07,0.017837285176378392,0.15419714858858002,,,,-0.03182211514348743,-0.0425917880861586,,,,101783728.51763783,1.8192415794918562e-06,101783728.51763602
2002-05-08,0.019761166554874032,0.16797489750603378,,,,-0.02999209827254523,-0.0425917880861586,,,,101976116.6554874,8.435722643924751e-07,101976116.65548655
2002-05-09,0.01056657034249131,0.08505320402578986,,,,-0.03873809809261641,-0.0425917880861586,,,,101056657.03424914,5.042427132528955e-06,101056657.0342441
2002-05-10,0.0008787180583984533,0.006701338683617886,,,,-0.047953288447516784,-0.047953288447516784,,,,100087871.80583985,100087871.80583985,0.0
2002-05-13,0.0010238524027352813,0.007651881183244447,,,,-0.047815235082242835,-0.047953288447516784,,,,100102385.24027352,3.287378234985828e-06,100102385.24027023
2002-05-14,0.010928096263102205,0.08257488635819055,,,,-0.038394210708812215,-0.047953288447516784,,,,101092809.62631021,1.7420209942437622e-06,101092809.62630847
2002-05-15,0.009745280198206974,0.0718734221631705,,,,-0.03951931820149557,-0.047953288447516784,,,,100974528.0198207,1.6949879412707296e-06,100974528.019819
2002-05-16,0.004603557967171934,0.032764600641463026,,,,-0.04441018025446175,-0.047953288447516784,,,,100460355.7967172,7.441418936205803e-07,100460355.79671645
2002-05-17,0.006078531916687169,0.04261801535951126,,,,-0.043007169007519,-0.047953288447516784,,,,100607853.19166872,2.9015119010651745e-06,100607853.19166581
2002-05-20,-0.00038743865050261395,-0.0026158783405764163,,,,-0.049157670466307146,-0.049157670466307146,,,,99961256.13494974,2.0241339330893937e-06,99961256.13494772
2002-05-21,-0.007513671601567129,-0.048819780833813775,,,,-0.05593622067864368,-0.05593622067864368,,,,99248632.83984329,99248632.83984329,0.0
2002-05-22,-0.007466528559728958,-0.04767446882088455,,,,-0.05589137770501984,-0.05593622067864368,,,,99253347.1440271,99253347.1440271,0.0
2002-05-23,-0.00741938344976012,-0.04656803693377631,,,,-0.05584653276416751,-0.05593622067864368,,,,99258061.65502399,5.944030596259399e-06,99258061.65501805
2002-05-24,-0.013014316639497037,-0.0791315156993172,,,,-0.061168494005363616,-0.061168494005363616,,,,98698568.3360503,98698568.3360503,0.0
2002-05-28,-0.01282622750458795,-0.07675621908929531,,,,-0.060989581576576746,-0.061168494005363616,,,,98717377.24954121,98717377.24954121,0.0
2002-05-29,-0.012779062474122083,-0.07525780376029356,,,,-0.06094471768713128,-0.061168494005363616,,,,98722093.7525878,98722093.7525878,0.0
2002-05-30,-0.01273189538728059,-0.07380620433219098,,,,-0.06089985184163904,-0.061168494005363616,,,,98726810.46127194,98726810.46127194,0.0
2002-05-31,-0.012685000427475224,-0.07240077878146733,,,,-0.060855244846340306,-0.061168494005363616,,,,98731499.95725247,98731499.95725247,0.0
2002-06-03,-0.012544026970017996,-0.07052501359113661,,,,-0.06072114936187567,-0.061168494005363616,,,,98745597.3029982,98745597.3029982,0.0
2002-06-04,-0.01249657404696991,-0.06920719858474234,,,,-0.06067601162587788,-0.061168494005363616,,,,98750342.59530301,98750342.59530301,0.0
2002-06-05,-0.01244939325095773,-0.06792960303903617,,,,-0.06063113274007348,-0.061168494005363616,,,,98755060.67490423,98755060.67490423,0.0
2002-06-06,-0.012402484581981565,-0.06669048182512027,,,,-0.06058651270446247,-0.061168494005363616,,,,98759751.54180184,98759751.54180184,0.0
